,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,4_14,4_15,4_16,4_17,4_18,4_19,4_20,4_21,4_22,4_23,4_24,4_25,4_26,4_27,4_28,4_29,4_30,4_31,4_32,4_33,4_34,4_35,4_36,4_37,4_38,4_39,4_40,4_41,4_42,4_43,4_44,4_45,4_46,4_47,4_48,4_49,4_50,4_51,4_52,4_53,4_54,4_55,4_56,4_57,4_58,4_59,4_60,4_61,4_62,4_63,4_64,4_65,4_66,4_67,4_68,4_69,4_70,4_71,4_72,4_73,4_74,4_75,4_76,4_77,4_78,4_79,4_80,4_81,4_82,4_83,4_84,4_85,4_86,4_87,4_88,4_89,4_90,4_91,4_92,4_93,4_94,4_95,4_96,4_97,4_98,4_99
46_40,0.0,0.4851148453474971,0.0,0.0,0.0,9.133046033898498,0.3829888138263045,0.0,0.0,1.5725520058835727,0.0,0.0,0.0,0.0,0.5336444449140492,0.0,1.1692240065446724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856661511694208,1.4032186772598474,0.0,0.0,0.591571556358798,0.0,0.46990966226923436,0.2730498083910558,1.1644882796821439,2.8017514152968706,0.0,0.0,0.0,0.0,0.0,0.0,0.3829888138263045,0.0,0.4310133003938733,0.0,0.0,0.0,0.8793361303310283,0.0,0.0,0.0,0.0,0.6104172826533789,-0.3463640369179688,0.0,0.0,0.0,0.0,0.0,0.0,0.1282499999999999,0.9180412466867448,0.0,0.2626663538804882,3.083703719236181,0.0,0.0,0.0,0.7113679488300009,0.0,0.0,0.1348694144763314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174559901044788,2.065223935773775,-0.3078087292473926,0.0,0.0,0.0,0.3829888138263045,1.1595388868617489,0.0,0.0,0.0,0.0,0.0,0.0,1.3926945371803985,1.1105658452158107,0.0,0.0
37_23,1.4370702606529455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4262922336980484,1.93777292454363,0.0,-0.6,15.281521845299533,0.0,1.533228079130723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376040270232133,0.0,0.0,0.0,1.952416044880232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39_39,0.0,0.0,0.6999662691112795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5202781507671695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5367179094705588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215902983883132,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06186889564817373,0.0,0.0,0.0,0.0,0.0236965103083435,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913786537031779,0.0,0.0,0.0,0.4851234473744936,0.0,0.0,0.6920248431791273,0.0,0.0,0.0,0.4432190831564579,1.6200427660443335,0.0,0.0,0.0,-0.0788184593324731,0.0,0.0,0.6679049542735668,0.0,0.8779746218002611,0.0,0.0,0.4562036965409638,-0.0767106697516383,0.0,-0.4555412554430127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527821688169065,0.0,0.0,0.0,1.133338475978401,0.0,2.2533125434707544,0.0,0.6920248431791273,0.688242336366861,0.0,0.462626852789606,7.737462688924395,0.0,0.0,0.0,0.0,0.462626852789606,-0.5690605098058519,0.0,0.0331084244648827,0.0,0.5736444718273818,0.0,0.0,0.0,0.0,0.0,0.9163831801335562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600427660443335,0.0,0.0,0.0,0.0,0.0,0.0,1.1109203356893966,0.0,-0.2404682922283875,0.0,0.0,0.0,0.688242336366861,0.0,0.8700427660443335,0.0,0.0
44_49,0.0,2.2885264924050497,0.0,0.0,0.0,0.0,0.0,0.0,0.1480290530598193,0.0,0.0,0.0,3.072722084568778,2.1755058463421664,0.0,0.0,0.0,0.0,0.0,-0.4555412554430127,0.0,0.0,0.0,0.0,0.0,2.3579290449770944,0.0,0.0,0.5094914137301191,0.0,0.0,2.963829722825524,0.0,2.4355957773028445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502619176373237,0.0,0.0,0.0,18.704130969610453,0.0,0.0,0.0,0.0,1.4232527014161895,0.0,0.6727220845687781,0.0,0.0,0.0,0.0,0.0,2.079425413426221,0.0,0.0,0.0,0.0,0.0,0.0,1.2523000992061262,0.0,2.09513895559317,0.0,2.4483672078862666,1.4566531946429275,0.0,1.5626690939175034,0.0,0.0,2.784992081951795,-0.4351474205572215,0.0,0.8273269239569471,0.0,0.0,0.0,0.0,0.0,0.6727220845687781,0.0,4.643973445923607,1.0422128930577872,0.0,0.0,0.0,0.0,0.0
38_35,0.7419331770266412,0.3583355558519495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260806982587267,0.0,0.0,0.0,1.4878264259014684,0.1307512378912551,0.3930465145143548,0.1885110678229778,0.0,0.0,0.0,0.0,0.0,0.4531230982798061,0.7828747529754835,0.0,0.0,0.0,0.6914624330695616,0.0,0.0,0.9947525790416271,0.0,0.7465674761564062,0.5319200924750638,0.5066463813741262,0.0,0.5319200924750638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721350930217863,0.1828747529754835,0.0,0.0,0.9013996828452555,0.8511360997900524,0.7730716267943838,0.9506593455883678,1.5310193758164239,0.0,0.0,6.951060998782387,0.0,0.0,0.0,0.0,0.0,0.8879293913347365,0.7988656251241902,0.1913708662048262,0.2280424487216973,0.0,0.0,0.0,0.8981741624057831,0.0,0.0,1.861819500227447,0.0,0.0,0.0,0.2827347934610385,0.0,0.0,0.8665429473861656,0.0,1.0464139002453907,0.0,0.0,0.0,0.0,0.943053491125013,0.0,0.0,0.0,0.0,0.0,0.0,0.8520678240252475,0.0,0.0,0.0,0.1376871134317108,0.0,0.6888520892776283
52_65,0.0,0.0,0.0,0.0,0.0,0.1907087292761299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414011506131962,0.0,0.0,0.0,0.0,0.0,0.0,-0.5592912707238701,0.0,0.6670768311952747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505811901211838,0.0,0.0,0.0,0.06664237478846613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392417789658869,0.0,0.0,0.0,0.0,0.5648576110183982,0.0,0.0,0.6748746919650486,4.67819210377871,0.0,0.0,0.0,0.0,0.0,0.0,0.5748988883331443,0.6818696643952575,0.3300772564043803,0.0,0.0,0.0,0.5695337509842393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168160926733062,0.0,0.0,0.0,0.0,0.0,0.6955063196375874,0.0,0.0404034138065588
57_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4587672607259338,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20607317153079924,0.0,-0.543013840014861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05698615998513903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.50270426473673,0.0,0.0,0.0,0.0,-0.6,0.5402957212020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.4950968208274432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208976605136718,0.0,0.0,0.0204309808161254,0.0,0.0,0.0,0.0,0.0,0.05755414114063062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_46,0.0,0.0,3.051903212649013,0.0,1.6120363244723808,0.0,0.0,0.0,0.0,0.0,0.6289002889402929,0.0,0.0,1.401903212649013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.192149599340778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7782043593003558,0.0,0.0,0.0,0.6481264308582658,0.8602511053414418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882049222051381,0.0,0.0,0.6579588027163585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550301652747087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020009838119164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757981515625,0.0,0.0,0.0,0.0,0.0,0.4710269060342769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.130345426955337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846855116173115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035483849901124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40_39,-0.550584105427658,0.0,0.0,0.0,-0.1672442782417433,0.0,0.0,0.0,0.0,0.0,0.0,3.9569991405839278,1.7253232965401517,0.0,0.0,2.1197228741113663,0.0,0.0,2.127185501173303,-0.422506795392007,0.0,0.0,0.0,0.0,5.285895234533481,0.0,2.0477842593014373,2.2199340699832795,3.166215259685889,0.0,2.981331377452868,18.04091669403814,0.0,0.0,0.004999631014874,2.256344477630934,2.213258699548048,4.993812727204228,0.0,1.5100422704121992,0.0145677085470479,-0.5557057710838157,0.0,2.213258699548048,0.0,0.0,-0.2558226290312322,0.0,0.0,0.0,0.0,1.9531781387217324,2.5919110088603903,0.0,0.1992648174288681,0.0,0.0,0.0,-0.5445307937889013,0.0,2.262077528015305,2.063258699548048,0.0,0.0,0.1996097689951933,0.0,-0.390834452275646,0.0256764846237349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369917883504399,0.0426579246690119,1.7456917146555622,1.5100422704121992,0.0,-0.5699686745080902,0.0,0.0,-0.6,0.0,5.45042869182446,0.0,0.0,2.063258699548048
44_42,0.0,-0.6,0.0,0.0,0.7145524948629735,0.3046916064778829,0.0,0.0,0.2883155146500339,0.0,-0.2730528608635625,0.8086604021940483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271316344520644,0.0,0.0,0.0,0.0,0.2073114036305703,0.0,0.0,0.0,0.0,0.9691754654971254,0.0,0.600606293090341,1.1132493763999145,0.0,0.0,1.1826116103124928,0.0,0.0,0.0,0.3986574111565507,0.0,5.590006900412359,0.0,0.0,0.927208187824454,0.0,0.3131839829095489,0.8181971990504768,1.0692502076362518,0.0,0.0,1.0757909003930617,0.0,0.0,0.0,0.0,0.0,0.2286277486077997,0.0,0.0,0.7013688572654014,-0.1924535438995631,0.0,0.0,0.0,0.4008034224591869,0.0,0.3738346350626872,0.2697856801959644,0.8041692126915644,0.0,0.0,0.4263772541096671,0.0,0.0,0.2697856801959644,0.0,0.0,0.0,0.0,0.0,0.3654862826569569,0.5683772137733318,0.360024547020502,0.0,0.4263772541096671,0.4144171954375359,0.0,0.0,0.0,0.0,0.7905654040965098,0.5871937504269874,0.0,0.8061759349831016,0.0,0.0,0.0,0.2036202527603959,0.7209198612639114
48_41,0.0,0.0,0.0,0.4586718789476451,0.0,0.0,0.0,0.0,0.0,0.0,0.24188543852791167,0.0,0.3836539879346362,0.0,0.24174205963521886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33979465276273985,0.0,0.0,0.0,0.0,0.0,0.0,0.159117567601079,0.0,0.0,0.0,0.5386453288441273,0.0,0.0,0.0,0.0,0.0,0.0,0.5499588186676297,0.0,0.0,0.0,0.0,0.0,0.0,0.5688037153965204,0.0,0.0,0.0,0.5816786548745636,0.888408856177107,0.0,0.0,0.0,0.422588752286629,0.0,0.0,0.5601469307568253,0.5499588186676297,0.0,0.0,0.0,0.0,0.0,-0.16102515673402798,0.4992443033289973,0.0,0.0,0.5646200923750253,0.0,0.0,0.45307792677839204,0.7144326495789772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165971787046467,0.0,0.0,0.5712044186140561,0.0,0.0,1.6720755298660364,0.0,0.0,0.0,0.0,0.0,0.7143797791000758,0.0,0.0
52_45,0.0,0.0,0.0,0.0,-0.2538471752983261,-0.2239760566549145,0.0,0.0,0.0,0.0,0.3760239433450854,0.0,0.0,0.0,0.0,-0.4511249999999999,0.0,0.0,0.0,0.0,0.5668255580834386,0.0,0.0,0.0,0.5055567249281713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2239760566549145,0.5055567249281713,0.0,0.0,-0.0944432750718287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760239433450854,0.0,0.0,0.02105557734375,0.0,0.0,0.3760239433450854,-0.48894442265625,0.3917797355417222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739493663978128,0.6551110001455158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839493663978128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478734960993706,0.0,3.976329717544802,0.0,0.0,0.0,0.0,0.0
49_45,1.5610417492585122,0.0,0.0,0.0,1.91220050326046,0.0,1.6284361133756815,1.5412180761161038,0.0,3.7475702744523005,1.588334730344206,0.0,0.4717520407175188,0.0,0.0,0.0,1.5612172687449573,0.0,3.5641983270493185,0.0,0.0,0.0,3.0145215064605875,2.450886582662734,0.0,0.0,1.6445966575488777,4.064740978296742,0.0,1.006080914034719,1.78537860053335,3.1085992891934033,0.0,1.78537860053335,1.53730826972712,2.23926718367132,-0.4521086480845039,7.22277225166596,0.0,2.9673083281534707,0.0,0.0,0.0,3.337996539003828,3.916987998084128,0.0,2.0922612027223604,4.966310534913829,1.331490288625539,0.0,1.7884605692377329,0.0,0.0,0.0,0.0,0.0,0.0,1.468669741114908,0.0,0.0,1.6939061361062078,2.7743118285898087,0.0,0.0,0.0,0.0,2.121382257062797,0.0,0.0,0.0,0.8216069551055122,0.0,0.0,0.0,0.6824760421295574,0.0,1.2261069422838362,9.314849141539794,3.998924894204853,1.6041011712064237,0.0,0.0,0.0,1.3815913708210128,0.0,0.0,2.96574362459706,0.0,1.464697834334714,0.0,0.0,1.475087600577204,3.0714238787809736,0.0,0.0,0.6546652339789966,0.0,3.820473121939591,0.0419532378574218,1.8033265348770655
57_54,0.0,1.8043010521943947,0.0,1.933692357816252,0.0,0.0,2.29682496806032,1.4505462689933712,0.0,0.0,0.0,0.0,0.0,0.0,1.4288696681861015,3.000201213092722,1.7227693168625744,1.5859414352262315,0.0,2.014636039456605,0.0,0.0,3.077643039943868,0.0,2.0839832054842424,2.014636039456605,0.0,0.9131514819688284,0.0,0.0,0.0,0.0,2.439105526362707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1241147133799083,0.0,3.174729754413353,2.576507553725952,1.9041110630457576,0.4300017758868393,2.439105526362707,0.0,0.0,0.0,2.44318282800064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5231033568007115,0.0,1.129441139022149,0.0,17.116530009562858,1.9473048080811715,2.311360294685012,0.0,3.0916924877785963,0.5660566080437743,0.0,2.7155729124624384,0.0,0.0,1.571132279532103,3.0653169895094745,1.4831882447211795,0.0,0.0,0.0,3.231668844353122,0.3485629628172975,0.0,0.5410569216272922,0.3511969398662947,0.0,1.9324325984502069,0.0,0.9924323265249402,3.44703536367779,0.0,0.0,0.8030222727272049,0.0,1.7907687943029367,0.0,0.0,0.0
52_60,0.05674155380446,1.3430878638611041,1.247140438526921,0.8580256057623239,0.0,-0.1994295185440175,1.2149420609598889,0.0,0.05423558349736,0.0,-0.0868091986247922,0.0,0.0,0.0,0.5785885702661834,0.0,0.3604275772960408,0.1855514569983815,0.14665024921875,0.0,0.0,3.033689402844031,0.0,1.4495932853497417,0.0,1.4199993613268656,1.7616877374914925,1.453087377835184,-0.5454091921190498,9.642288298683708,0.0,0.0,1.4722521636598958,0.6458691477387463,0.0,0.0,0.5251554140790538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418881909385534,1.5572695228511988,0.0,0.2038288166211298,0.0,0.0,0.0,1.8166464689530222,0.4305577707882454,0.0,0.0,1.593365415724744,0.667917425514626,0.0,0.0,1.2927006319001142,0.221429826155027,1.5151304461041386,0.0,0.3739274414920894,0.0,1.168820168477372,1.5371029757276609,2.520205596721007,0.0,0.4435629066866356,0.0,0.0,0.7238234947538112,2.994679812094648,0.0,0.0,1.0675378520322565,0.0,0.0,1.8875897538377573,0.0,0.2115640726017488,0.2063159921509265,0.9740313181420144,0.0,0.777125745699821,0.3290015948336459,-0.54325844619554,0.1579464260269176,0.0,0.05674155380446,0.5902600038410845,1.3346103947956904,3.486957192950311,0.0,0.0,0.0,0.0
60_59,0.0,0.004892523045957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2940503532110012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5643495153256679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2935786422207347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050801940660923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18713140139606715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3471420129077667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303202623889085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102829806612994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874837034286315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62_64,0.9018634610676683,0.0,0.0,0.0,0.0,0.0,-0.5823887047622169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4845082206979201,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5823887047622168,0.0,0.0,-0.5815749699392551,0.0,0.016960704000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152294536946307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170888705294548,0.0,0.0,0.0,0.0,0.0,0.0,0.27980842701717906,0.0,0.0
41_40,2.608372113210719,0.0,0.0,0.0,0.0,1.090747813139045,1.290988594766411,0.0,0.0,1.0344786386834097,0.8219036912153328,0.0,0.9031513035331964,0.0,0.0,1.1239235327078974,2.099076322395551,0.0,3.2960056513441387,0.8281145503429046,0.0,0.0,1.014645294705978,1.3311576256027526,0.0,0.8558110509551586,0.7963096496217569,1.184721388835151,0.9209765117881188,1.0532083010185216,0.0,0.0,0.0,0.0,0.0,1.7406774235917033,1.3234734176737284,0.0,0.0,0.0,0.7904141645053359,0.0,1.0051102417049274,0.0,0.0,0.0,0.4410124986946382,0.2893085501630454,0.7709765117881188,0.0,0.0,1.7503550232528071,3.0216493232799557,0.0,0.0,0.0,0.0,0.0,0.0,0.9872761154135234,0.0,1.5573602954613492,0.792237306814601,0.0,0.0,1.7151908842968102,2.071498041707492,0.0,0.0,1.0966777124375593,1.0776311143449142,0.0,0.889654836241022,0.9289252169820462,1.2308325912170537,0.0,0.9031513035331964,0.0,0.0,0.0,0.0,0.5372808383333708,1.1438975079638125,0.0,0.4754947690432383,1.9253519006957323,1.069185948536971,0.0,0.0,0.0,6.2641137615900675,0.0,0.7963096496217569,1.7028023251685838,0.0,0.9031513035331964,2.6936067732255546,0.1826725750820003,0.0,0.0
59_58,0.0,0.0,0.0,0.0,0.0,0.0,2.501839469845325,0.0,0.0,0.0,0.0,0.0,0.5480276111482904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025326872248643,0.0,0.0,0.5065121244529588,0.0,0.0,0.3394426179034718,0.0,0.0,0.0,0.0,0.0,0.3872920964765594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2815045002098377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139326535253883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06067875128639346,0.0,0.0,1.9455258854224793,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656712859308751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751569548433302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59_66,0.6575078903310219,0.0,5.494148292590174,0.0,0.6030204646635692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613656207764173,0.0,2.0120863481172413,0.0,0.0,0.0,0.0,0.0,0.2896318877728411,0.0,0.1968457550700482,0.0,0.6867347727594808,0.2702840179071447,0.6327204405575929,0.0,0.0,-0.1870988023865867,0.0,0.2990339766281625,0.2723264664051836,0.0,0.0,0.2702840179071447,0.0,0.0,0.7829161316940998,0.0,0.4448572023729727,0.0,0.0,0.0,0.0,0.0,0.0,0.2560226605136718,0.0,0.0,0.2642551454950809,0.0,0.7888323745028715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332219900185229,0.0,0.0,0.3307419076158649,0.0,0.0,1.0678545163153055,0.0,-0.2667587832585743,0.0,0.0,0.0,0.2980550871643324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622732319038677,0.0,0.0,0.0,0.0,0.6733343675550116,-0.2249649323861894,0.0
46_54,0.0,0.0,0.0,0.0401705059122037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582587002402825,0.0,0.0,0.0,0.0,0.0398692271178622,0.0,2.1819847418930056,0.0,0.0,0.2114408160063825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272626205457804,1.1157070190849612,0.0,0.0,0.0,0.0,0.5868874630602013,0.0,0.0,0.0,0.5877004583027365,0.0,0.0,0.0,0.0,0.0,0.2888221014411211,0.0,0.0,1.6927059395634203,0.8344800160234747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082587002402825,0.0,1.2185084183936448,0.1448765491750414,0.0,0.6844800160234746,0.0,0.0,0.0,0.0,0.0,0.0,9.072498684111583,0.0,0.7333078566966341,0.0,0.0,0.0,0.0,0.0,0.0,1.276665003976399,0.0,1.5231079245340235,-0.0131125369397986,0.0,0.0,0.0,-0.1787055581494298,0.0,0.0,0.0,0.0,0.0,0.494050907726726,0.0,0.869152478441711,0.0,0.0
45_51,0.0,0.98023124371404,0.0,2.0568646978314185,0.9297185553458912,0.0,0.6776229366434191,0.0,0.7870191059860915,0.0,0.3943215106276147,0.8831404234036478,0.9254318526232937,0.0,0.0,0.0,0.0,0.0,0.0,7.9745737749409615,0.0,0.0,0.6332318297370597,0.0,0.0,0.0,0.9731752556041281,0.0,0.0,0.1386713746543795,0.0,0.0,0.0,0.0,1.822391186869986,0.0,0.0,0.0,1.19428712312047,1.1449639928756543,0.0,0.418866814094383,0.8501057744151593,1.1684326490449686,0.0,0.0,0.0,0.8587056295681631,0.9721485584644806,0.947380040367204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444247578816596,0.0,0.0,0.0,0.0,1.895702330138708,0.0,0.9735410550012575,0.0,0.0,0.4545762045232559,0.9297185553458912,0.7087056295681631,0.7870191059860915,0.6284825910140316,1.0023361787018772,0.6428382437419787,0.0,-0.3430724590881888,0.0,0.0,0.0,0.0,0.0,0.0,1.2878012413548363,1.5380169569139142,0.0,0.0,0.0,0.0,0.0,0.0,0.9658764411870971,0.0,1.0521784615823375,2.728766205546249,0.0,-0.145423795476744,0.0,0.0,0.4016029397834012
